"Hour", "Element", "Normal Amps", "Emerg Amps", "% Normal", "% Emerg", "kVBase"
3693, "Line.L7", 400, 600, 100.9019, 67.26796, 2.4 
3693, "Line.SW1", 400, 600, 105.5667, 70.37783, 2.4 
3694, "Line.L115", 400, 600, 106.5745, 71.04969, 2.4 
3694, "Line.L3", 400, 600, 103.4392, 68.95949, 2.4 
3694, "Line.L7", 400, 600, 101.8656, 67.91041, 2.4 
3694, "Line.SW1", 400, 600, 106.5745, 71.04969, 2.4 
3707, "Line.L115", 400, 600, 100.4396, 66.95974, 2.4 
3707, "Line.SW1", 400, 600, 100.4396, 66.95974, 2.4 
3708, "Line.L115", 400, 600, 101.4215, 67.61431, 2.4 
3708, "Line.SW1", 400, 600, 101.4215, 67.61431, 2.4 
3709, "Line.L115", 400, 600, 100.8372, 67.22483, 2.4 
3709, "Line.SW1", 400, 600, 100.8372, 67.22483, 2.4 
3710, "Line.L115", 400, 600, 100.6969, 67.13129, 2.4 
3710, "Line.SW1", 400, 600, 100.6969, 67.13129, 2.4 
3711, "Line.L115", 400, 600, 100.2819, 66.85458, 2.4 
3711, "Line.SW1", 400, 600, 100.2819, 66.85458, 2.4 
3712, "Line.L115", 400, 600, 101.3863, 67.59089, 2.4 
3712, "Line.SW1", 400, 600, 101.3863, 67.59089, 2.4 
3713, "Line.L115", 400, 600, 101.056, 67.37068, 2.4 
3713, "Line.SW1", 400, 600, 101.056, 67.37068, 2.4 
3714, "Line.L115", 400, 600, 101.5043, 67.66956, 2.4 
3714, "Line.SW1", 400, 600, 101.5043, 67.66956, 2.4 
3715, "Line.L115", 400, 600, 100.0084, 66.67225, 2.4 
3715, "Line.SW1", 400, 600, 100.0084, 66.67225, 2.4 
3717, "Line.L115", 400, 600, 104.6329, 69.75525, 2.4 
3717, "Line.L3", 400, 600, 101.5575, 67.705, 2.4 
3717, "Line.L7", 400, 600, 100.0144, 66.67624, 2.4 
3717, "Line.SW1", 400, 600, 104.6329, 69.75525, 2.4 
3718, "Line.L115", 400, 600, 107.0415, 71.36097, 2.4 
3718, "Line.L3", 400, 600, 103.8961, 69.26404, 2.4 
3718, "Line.L7", 400, 600, 102.3174, 68.21161, 2.4 
3718, "Line.SW1", 400, 600, 107.0415, 71.36097, 2.4 
3731, "Line.L115", 400, 600, 101.6611, 67.77407, 2.4 
3731, "Line.SW1", 400, 600, 101.6611, 67.77407, 2.4 
3732, "Line.L115", 400, 600, 103.2717, 68.84779, 2.4 
3732, "Line.L3", 400, 600, 100.2358, 66.82389, 2.4 
3732, "Line.SW1", 400, 600, 103.2717, 68.84779, 2.4 
3733, "Line.L115", 400, 600, 102.758, 68.50531, 2.4 
3733, "Line.SW1", 400, 600, 102.758, 68.50531, 2.4 
3734, "Line.L115", 400, 600, 103.2641, 68.84272, 2.4 
3734, "Line.L3", 400, 600, 100.2285, 66.81901, 2.4 
3734, "Line.SW1", 400, 600, 103.2641, 68.84272, 2.4 
3735, "Line.L115", 400, 600, 102.9426, 68.62842, 2.4 
3735, "Line.SW1", 400, 600, 102.9426, 68.62842, 2.4 
3736, "Line.L115", 400, 600, 102.1453, 68.09685, 2.4 
3736, "Line.SW1", 400, 600, 102.1453, 68.09685, 2.4 
3737, "Line.L115", 400, 600, 101.2431, 67.4954, 2.4 
3737, "Line.SW1", 400, 600, 101.2431, 67.4954, 2.4 
3742, "Line.L115", 400, 600, 102.0995, 68.06631, 2.4 
3742, "Line.SW1", 400, 600, 102.0995, 68.06631, 2.4 
3788, "Line.L115", 400, 600, 100.2156, 66.81041, 2.4 
3788, "Line.SW1", 400, 600, 100.2156, 66.81041, 2.4 
3789, "Line.L115", 400, 600, 103.8797, 69.25315, 2.4 
3789, "Line.L3", 400, 600, 100.8228, 67.21521, 2.4 
3789, "Line.SW1", 400, 600, 103.8797, 69.25315, 2.4 
3790, "Line.L115", 400, 600, 101.0916, 67.39439, 2.4 
3790, "Line.SW1", 400, 600, 101.0916, 67.39439, 2.4 
3802, "Line.L115", 400, 600, 100.5452, 67.03015, 2.4 
3802, "Line.SW1", 400, 600, 100.5452, 67.03015, 2.4 
3803, "Line.L115", 400, 600, 103.3657, 68.91046, 2.4 
3803, "Line.L3", 400, 600, 100.3236, 66.88243, 2.4 
3803, "Line.SW1", 400, 600, 103.3657, 68.91046, 2.4 
3804, "Line.L115", 400, 600, 104.9008, 69.93386, 2.4 
3804, "Line.L3", 400, 600, 101.814, 67.876, 2.4 
3804, "Line.L7", 400, 600, 100.265, 66.84333, 2.4 
3804, "Line.SW1", 400, 600, 104.9008, 69.93386, 2.4 
3805, "Line.L115", 400, 600, 105.0337, 70.02246, 2.4 
3805, "Line.L3", 400, 600, 101.9431, 67.96209, 2.4 
3805, "Line.L7", 400, 600, 100.3922, 66.92814, 2.4 
3805, "Line.SW1", 400, 600, 105.0337, 70.02246, 2.4 
3806, "Line.L115", 400, 600, 105.647, 70.43131, 2.4 
3806, "Line.L3", 400, 600, 102.5386, 68.35905, 2.4 
3806, "Line.L7", 400, 600, 100.9786, 67.31908, 2.4 
3806, "Line.SW1", 400, 600, 105.647, 70.43131, 2.4 
3807, "Line.L115", 400, 600, 105.5221, 70.34805, 2.4 
3807, "Line.L3", 400, 600, 102.4174, 68.27824, 2.4 
3807, "Line.L7", 400, 600, 100.8593, 67.2395, 2.4 
3807, "Line.SW1", 400, 600, 105.5221, 70.34805, 2.4 
3808, "Line.L115", 400, 600, 104.8511, 69.90073, 2.4 
3808, "Line.L3", 400, 600, 101.7659, 67.84394, 2.4 
3808, "Line.L7", 400, 600, 100.2177, 66.8118, 2.4 
3808, "Line.SW1", 400, 600, 104.8511, 69.90073, 2.4 
3809, "Line.L115", 400, 600, 103.959, 69.30603, 2.4 
3809, "Line.L3", 400, 600, 100.8998, 67.26653, 2.4 
3809, "Line.SW1", 400, 600, 103.959, 69.30603, 2.4 
3810, "Line.L115", 400, 600, 103.5285, 69.01902, 2.4 
3810, "Line.L3", 400, 600, 100.4818, 66.98784, 2.4 
3810, "Line.SW1", 400, 600, 103.5285, 69.01902, 2.4 
3811, "Line.L115", 400, 600, 103.0653, 68.71019, 2.4 
3811, "Line.L3", 400, 600, 100.032, 66.68801, 2.4 
3811, "Line.SW1", 400, 600, 103.0653, 68.71019, 2.4 
3812, "Line.L115", 400, 600, 100.6662, 67.11079, 2.4 
3812, "Line.SW1", 400, 600, 100.6662, 67.11079, 2.4 
3813, "Line.L115", 400, 600, 105.2999, 70.19993, 2.4 
3813, "Line.L3", 400, 600, 102.2016, 68.1344, 2.4 
3813, "Line.L7", 400, 600, 100.6468, 67.09784, 2.4 
3813, "Line.SW1", 400, 600, 105.2999, 70.19993, 2.4 
3814, "Line.L115", 400, 600, 107.9029, 71.93528, 2.4 
3814, "Line.L3", 400, 600, 104.7292, 69.81949, 2.4 
3814, "Line.L7", 400, 600, 103.1361, 68.75742, 2.4 
3814, "Line.SW1", 400, 600, 107.9029, 71.93528, 2.4 
3826, "Line.L115", 400, 600, 101.6797, 67.78648, 2.4 
3826, "Line.SW1", 400, 600, 101.6797, 67.78648, 2.4 
3827, "Line.L115", 400, 600, 103.6304, 69.08693, 2.4 
3827, "Line.L3", 400, 600, 100.5806, 67.05375, 2.4 
3827, "Line.SW1", 400, 600, 103.6304, 69.08693, 2.4 
3828, "Line.L115", 400, 600, 104.18, 69.45334, 2.4 
3828, "Line.L3", 400, 600, 101.1144, 67.40957, 2.4 
3828, "Line.SW1", 400, 600, 104.18, 69.45334, 2.4 
3829, "Line.L115", 400, 600, 104.0664, 69.37761, 2.4 
3829, "Line.L3", 400, 600, 101.0041, 67.33607, 2.4 
3829, "Line.SW1", 400, 600, 104.0664, 69.37761, 2.4 
3830, "Line.L115", 400, 600, 104.274, 69.51598, 2.4 
3830, "Line.L3", 400, 600, 101.2056, 67.47041, 2.4 
3830, "Line.SW1", 400, 600, 104.274, 69.51598, 2.4 
3831, "Line.L115", 400, 600, 103.8588, 69.23922, 2.4 
3831, "Line.L3", 400, 600, 100.8026, 67.20172, 2.4 
3831, "Line.SW1", 400, 600, 103.8588, 69.23922, 2.4 
3832, "Line.L115", 400, 600, 100.1559, 66.77058, 2.4 
3832, "Line.SW1", 400, 600, 100.1559, 66.77058, 2.4 
3833, "Line.L115", 400, 600, 102.0443, 68.02956, 2.4 
3833, "Line.SW1", 400, 600, 102.0443, 68.02956, 2.4 
3834, "Line.L115", 400, 600, 101.9701, 67.98008, 2.4 
3834, "Line.SW1", 400, 600, 101.9701, 67.98008, 2.4 
3835, "Line.L115", 400, 600, 102.385, 68.25668, 2.4 
3835, "Line.SW1", 400, 600, 102.385, 68.25668, 2.4 
3836, "Line.L115", 400, 600, 105.5733, 70.3822, 2.4 
3836, "Line.L3", 400, 600, 102.4672, 68.31146, 2.4 
3836, "Line.L7", 400, 600, 100.9084, 67.27225, 2.4 
3836, "Line.SW1", 400, 600, 105.5733, 70.3822, 2.4 
3837, "Line.L115", 400, 600, 110.2491, 73.49938, 2.4 
3837, "Line.L3", 400, 600, 107.0078, 71.33851, 2.4 
3837, "Line.L7", 400, 600, 105.3803, 70.25355, 2.4 
3837, "Line.SW1", 400, 600, 110.2491, 73.49938, 2.4 
3838, "Line.L115", 400, 600, 107.0269, 71.35128, 2.4 
3838, "Line.L3", 400, 600, 103.8787, 69.25248, 2.4 
3838, "Line.L7", 400, 600, 102.2985, 68.19903, 2.4 
3838, "Line.SW1", 400, 600, 107.0269, 71.35128, 2.4 
3850, "Line.L115", 400, 600, 101.8187, 67.87917, 2.4 
3850, "Line.SW1", 400, 600, 101.8187, 67.87917, 2.4 
3851, "Line.L115", 400, 600, 103.7347, 69.15647, 2.4 
3851, "Line.L3", 400, 600, 100.6819, 67.12127, 2.4 
3851, "Line.SW1", 400, 600, 103.7347, 69.15647, 2.4 
3852, "Line.L115", 400, 600, 103.9609, 69.30726, 2.4 
3852, "Line.L3", 400, 600, 100.9016, 67.26775, 2.4 
3852, "Line.SW1", 400, 600, 103.9609, 69.30726, 2.4 
3853, "Line.L115", 400, 600, 103.6037, 69.06913, 2.4 
3853, "Line.L3", 400, 600, 100.5549, 67.03657, 2.4 
3853, "Line.SW1", 400, 600, 103.6037, 69.06913, 2.4 
3854, "Line.L115", 400, 600, 103.614, 69.07599, 2.4 
3854, "Line.L3", 400, 600, 100.5648, 67.04322, 2.4 
3854, "Line.SW1", 400, 600, 103.614, 69.07599, 2.4 
3855, "Line.L115", 400, 600, 103.7988, 69.19918, 2.4 
3855, "Line.L3", 400, 600, 100.7442, 67.16282, 2.4 
3855, "Line.SW1", 400, 600, 103.7988, 69.19918, 2.4 
3856, "Line.L115", 400, 600, 101.7803, 67.85351, 2.4 
3856, "Line.SW1", 400, 600, 101.7803, 67.85351, 2.4 
3857, "Line.L115", 400, 600, 101.7041, 67.80272, 2.4 
3857, "Line.SW1", 400, 600, 101.7041, 67.80272, 2.4 
3858, "Line.L115", 400, 600, 103.007, 68.67136, 2.4 
3858, "Line.SW1", 400, 600, 103.007, 68.67137, 2.4 
3859, "Line.L115", 400, 600, 104.5128, 69.67523, 2.4 
3859, "Line.L3", 400, 600, 101.4374, 67.62497, 2.4 
3859, "Line.SW1", 400, 600, 104.5128, 69.67523, 2.4 
3860, "Line.L115", 400, 600, 102.9361, 68.6241, 2.4 
3860, "Line.SW1", 400, 600, 102.9361, 68.6241, 2.4 
3861, "Line.L115", 400, 600, 105.2524, 70.16825, 2.4 
3861, "Line.L3", 400, 600, 102.1554, 68.10363, 2.4 
3861, "Line.L7", 400, 600, 100.6013, 67.06753, 2.4 
3861, "Line.SW1", 400, 600, 105.2524, 70.16825, 2.4 
3862, "Line.L115", 400, 600, 106.9385, 71.29233, 2.4 
3862, "Line.L3", 400, 600, 103.7927, 69.19516, 2.4 
3862, "Line.L7", 400, 600, 102.2138, 68.14254, 2.4 
3862, "Line.SW1", 400, 600, 106.9385, 71.29233, 2.4 
3874, "Line.L115", 400, 600, 101.7493, 67.83286, 2.4 
3874, "Line.SW1", 400, 600, 101.7493, 67.83286, 2.4 
3875, "Line.L115", 400, 600, 103.2611, 68.84075, 2.4 
3875, "Line.L3", 400, 600, 100.2221, 66.81476, 2.4 
3875, "Line.SW1", 400, 600, 103.2611, 68.84075, 2.4 
3876, "Line.L115", 400, 600, 104.6871, 69.7914, 2.4 
3876, "Line.L3", 400, 600, 101.6067, 67.73777, 2.4 
3876, "Line.L7", 400, 600, 100.0609, 66.70724, 2.4 
3876, "Line.SW1", 400, 600, 104.6871, 69.7914, 2.4 
3877, "Line.L115", 400, 600, 103.791, 69.19401, 2.4 
3877, "Line.L3", 400, 600, 100.7368, 67.15784, 2.4 
3877, "Line.SW1", 400, 600, 103.791, 69.19401, 2.4 
3878, "Line.L115", 400, 600, 103.9727, 69.3151, 2.4 
3878, "Line.L3", 400, 600, 100.913, 67.27537, 2.4 
3878, "Line.SW1", 400, 600, 103.9727, 69.3151, 2.4 
3879, "Line.L115", 400, 600, 103.8116, 69.20773, 2.4 
3879, "Line.L3", 400, 600, 100.7567, 67.17113, 2.4 
3879, "Line.SW1", 400, 600, 103.8116, 69.20773, 2.4 
3880, "Line.L115", 400, 600, 103.3146, 68.87637, 2.4 
3880, "Line.L3", 400, 600, 100.2741, 66.84942, 2.4 
3880, "Line.SW1", 400, 600, 103.3146, 68.87637, 2.4 
3881, "Line.L115", 400, 600, 102.4474, 68.29824, 2.4 
3881, "Line.SW1", 400, 600, 102.4474, 68.29824, 2.4 
3882, "Line.L115", 400, 600, 103.102, 68.73466, 2.4 
3882, "Line.L3", 400, 600, 100.0677, 66.71179, 2.4 
3882, "Line.SW1", 400, 600, 103.102, 68.73466, 2.4 
3883, "Line.L115", 400, 600, 102.3082, 68.20548, 2.4 
3883, "Line.SW1", 400, 600, 102.3082, 68.20548, 2.4 
3884, "Line.L115", 400, 600, 101.1528, 67.43518, 2.4 
3884, "Line.SW1", 400, 600, 101.1528, 67.43518, 2.4 
3885, "Line.L115", 400, 600, 104.7261, 69.81743, 2.4 
3885, "Line.L3", 400, 600, 101.6446, 67.76309, 2.4 
3885, "Line.L7", 400, 600, 100.0983, 66.73219, 2.4 
3885, "Line.SW1", 400, 600, 104.7261, 69.81743, 2.4 
3886, "Line.L115", 400, 600, 106.6472, 71.09812, 2.4 
3886, "Line.L3", 400, 600, 103.5098, 69.00656, 2.4 
3886, "Line.L7", 400, 600, 101.9352, 67.95679, 2.4 
3886, "Line.SW1", 400, 600, 106.6472, 71.09812, 2.4 
3898, "Line.L115", 400, 600, 101.1017, 67.40114, 2.4 
3898, "Line.SW1", 400, 600, 101.1017, 67.40114, 2.4 
3899, "Line.L115", 400, 600, 103.2474, 68.8316, 2.4 
3899, "Line.L3", 400, 600, 100.2088, 66.80585, 2.4 
3899, "Line.SW1", 400, 600, 103.2474, 68.8316, 2.4 
3900, "Line.L115", 400, 600, 104.8489, 69.89928, 2.4 
3900, "Line.L3", 400, 600, 101.7638, 67.84251, 2.4 
3900, "Line.L7", 400, 600, 100.2156, 66.81038, 2.4 
3900, "Line.SW1", 400, 600, 104.8489, 69.89928, 2.4 
3901, "Line.L115", 400, 600, 104.6234, 69.74893, 2.4 
3901, "Line.L3", 400, 600, 101.5449, 67.6966, 2.4 
3901, "Line.L7", 400, 600, 100.0001, 66.66672, 2.4 
3901, "Line.SW1", 400, 600, 104.6234, 69.74893, 2.4 
3902, "Line.L115", 400, 600, 104.5648, 69.70987, 2.4 
3902, "Line.L3", 400, 600, 101.488, 67.65867, 2.4 
3902, "Line.SW1", 400, 600, 104.5648, 69.70987, 2.4 
3903, "Line.L115", 400, 600, 104.1833, 69.45553, 2.4 
3903, "Line.L3", 400, 600, 101.1176, 67.41173, 2.4 
3903, "Line.SW1", 400, 600, 104.1833, 69.45553, 2.4 
3904, "Line.L115", 400, 600, 101.6316, 67.75442, 2.4 
3904, "Line.SW1", 400, 600, 101.6316, 67.75442, 2.4 
3905, "Line.L115", 400, 600, 100.2292, 66.81943, 2.4 
3905, "Line.SW1", 400, 600, 100.2292, 66.81943, 2.4 
3910, "Line.L115", 400, 600, 101.9153, 67.94355, 2.4 
3910, "Line.SW1", 400, 600, 101.9153, 67.94355, 2.4 
3957, "Line.L115", 400, 600, 100.2465, 66.831, 2.4 
3957, "Line.SW1", 400, 600, 100.2465, 66.831, 2.4 
3958, "Line.L115", 400, 600, 105.8286, 70.55243, 2.4 
3958, "Line.L3", 400, 600, 102.7185, 68.47903, 2.4 
3958, "Line.L7", 400, 600, 101.1578, 67.43853, 2.4 
3958, "Line.SW1", 400, 600, 105.8286, 70.55243, 2.4 
3970, "Line.L115", 400, 600, 109.8878, 73.25855, 2.4 
3970, "Line.L3", 400, 600, 106.6569, 71.10463, 2.4 
3970, "Line.L7", 400, 600, 105.0348, 70.0232, 2.4 
3970, "Line.SW1", 400, 600, 109.8878, 73.25855, 2.4 
3971, "Line.L115", 400, 600, 113.0235, 75.34902, 2.4 
3971, "Line.L3", 400, 600, 109.7058, 73.13721, 2.4 
3971, "Line.L7", 400, 600, 108.0397, 72.02644, 2.4 
3971, "Line.SW1", 400, 600, 113.0235, 75.34902, 2.4 
3972, "Line.L115", 400, 600, 117.7413, 78.49421, 2.4 
3972, "Line.L3", 400, 600, 114.3026, 76.20172, 2.4 
3972, "Line.L7", 400, 600, 112.575, 75.04999, 2.4 
3972, "Line.L10", 400, 600, 103.8764, 69.25096, 2.4 
3972, "Line.SW1", 400, 600, 117.7413, 78.49421, 2.4 
3973, "Line.L115", 400, 600, 118.5906, 79.06037, 2.4 
3973, "Line.L3", 400, 600, 115.1276, 76.7517, 2.4 
3973, "Line.L7", 400, 600, 113.3876, 75.59176, 2.4 
3973, "Line.L10", 400, 600, 104.6279, 69.75195, 2.4 
3973, "Line.SW1", 400, 600, 118.5906, 79.06037, 2.4 
3974, "Line.L115", 400, 600, 118.4665, 78.97764, 2.4 
3974, "Line.L3", 400, 600, 115.0071, 76.67139, 2.4 
3974, "Line.L7", 400, 600, 113.269, 75.51266, 2.4 
3974, "Line.L10", 400, 600, 104.5184, 69.67893, 2.4 
3974, "Line.SW1", 400, 600, 118.4665, 78.97764, 2.4 
3975, "Line.L115", 400, 600, 118.2911, 78.86076, 2.4 
3975, "Line.L3", 400, 600, 114.8368, 76.55784, 2.4 
3975, "Line.L7", 400, 600, 113.1012, 75.4008, 2.4 
3975, "Line.L10", 400, 600, 104.3632, 69.57546, 2.4 
3975, "Line.SW1", 400, 600, 118.2911, 78.86076, 2.4 
3976, "Line.L115", 400, 600, 116.9747, 77.98313, 2.4 
3976, "Line.L3", 400, 600, 113.5579, 75.70527, 2.4 
3976, "Line.L7", 400, 600, 111.8414, 74.56096, 2.4 
3976, "Line.L10", 400, 600, 103.1982, 68.79882, 2.4 
3976, "Line.SW1", 400, 600, 116.9747, 77.98313, 2.4 
3977, "Line.L115", 400, 600, 114.6093, 76.40619, 2.4 
3977, "Line.L3", 400, 600, 111.2593, 74.17287, 2.4 
3977, "Line.L7", 400, 600, 109.5768, 73.05121, 2.4 
3977, "Line.L10", 400, 600, 101.1022, 67.40144, 2.4 
3977, "Line.SW1", 400, 600, 114.6093, 76.40619, 2.4 
3978, "Line.L115", 400, 600, 112.695, 75.12998, 2.4 
3978, "Line.L3", 400, 600, 109.4, 72.93331, 2.4 
3978, "Line.L7", 400, 600, 107.7453, 71.83023, 2.4 
3978, "Line.SW1", 400, 600, 112.695, 75.12998, 2.4 
3979, "Line.L115", 400, 600, 108.5812, 72.38748, 2.4 
3979, "Line.L3", 400, 600, 105.4043, 70.26951, 2.4 
3979, "Line.L7", 400, 600, 103.8096, 69.2064, 2.4 
3979, "Line.SW1", 400, 600, 108.5812, 72.38748, 2.4 
3980, "Line.L115", 400, 600, 104.8354, 69.89027, 2.4 
3980, "Line.L3", 400, 600, 101.763, 67.84198, 2.4 
3980, "Line.L7", 400, 600, 100.2213, 66.81417, 2.4 
3980, "Line.SW1", 400, 600, 104.8354, 69.89027, 2.4 
3981, "Line.L115", 400, 600, 106.0618, 70.70788, 2.4 
3981, "Line.L3", 400, 600, 102.9539, 68.63593, 2.4 
3981, "Line.L7", 400, 600, 101.3942, 67.59613, 2.4 
3981, "Line.SW1", 400, 600, 106.0618, 70.70788, 2.4 
3982, "Line.L115", 400, 600, 109.2783, 72.85223, 2.4 
3982, "Line.L3", 400, 600, 106.0778, 70.7185, 2.4 
3982, "Line.L7", 400, 600, 104.471, 69.64734, 2.4 
3982, "Line.SW1", 400, 600, 109.2783, 72.85223, 2.4 
3994, "Line.L115", 400, 600, 104.8584, 69.90558, 2.4 
3994, "Line.L3", 400, 600, 101.7729, 67.84859, 2.4 
3994, "Line.L7", 400, 600, 100.2245, 66.81636, 2.4 
3994, "Line.SW1", 400, 600, 104.8584, 69.90558, 2.4 
3995, "Line.L115", 400, 600, 108.5892, 72.39277, 2.4 
3995, "Line.L3", 400, 600, 105.3956, 70.26376, 2.4 
3995, "Line.L7", 400, 600, 103.7925, 69.19498, 2.4 
3995, "Line.SW1", 400, 600, 108.5892, 72.39277, 2.4 
3996, "Line.L115", 400, 600, 111.5373, 74.35817, 2.4 
3996, "Line.L3", 400, 600, 108.2587, 72.17249, 2.4 
3996, "Line.L7", 400, 600, 106.6124, 71.07495, 2.4 
3996, "Line.SW1", 400, 600, 111.5373, 74.35817, 2.4 
3997, "Line.L115", 400, 600, 113.0524, 75.36829, 2.4 
3997, "Line.L3", 400, 600, 109.7338, 73.15585, 2.4 
3997, "Line.L7", 400, 600, 108.0672, 72.04478, 2.4 
3997, "Line.SW1", 400, 600, 113.0524, 75.36829, 2.4 
3998, "Line.L115", 400, 600, 114.7014, 76.46757, 2.4 
3998, "Line.L3", 400, 600, 111.3351, 74.22343, 2.4 
3998, "Line.L7", 400, 600, 109.6444, 73.09628, 2.4 
3998, "Line.L10", 400, 600, 101.1807, 67.45379, 2.4 
3998, "Line.SW1", 400, 600, 114.7014, 76.46757, 2.4 
3999, "Line.L115", 400, 600, 115.035, 76.68998, 2.4 
3999, "Line.L3", 400, 600, 111.6593, 74.43953, 2.4 
3999, "Line.L7", 400, 600, 109.9637, 73.30917, 2.4 
3999, "Line.L10", 400, 600, 101.4763, 67.65086, 2.4 
3999, "Line.SW1", 400, 600, 115.035, 76.68998, 2.4 
4000, "Line.L115", 400, 600, 114.9899, 76.65992, 2.4 
4000, "Line.L3", 400, 600, 111.6155, 74.41036, 2.4 
4000, "Line.L7", 400, 600, 109.9207, 73.28044, 2.4 
4000, "Line.L10", 400, 600, 101.4365, 67.62435, 2.4 
4000, "Line.SW1", 400, 600, 114.9899, 76.65992, 2.4 
4001, "Line.L115", 400, 600, 114.3373, 76.2249, 2.4 
4001, "Line.L3", 400, 600, 110.9818, 73.98784, 2.4 
4001, "Line.L7", 400, 600, 109.2964, 72.86427, 2.4 
4001, "Line.L10", 400, 600, 100.8593, 67.23955, 2.4 
4001, "Line.SW1", 400, 600, 114.3373, 76.2249, 2.4 
4002, "Line.L115", 400, 600, 112.4723, 74.98155, 2.4 
4002, "Line.L3", 400, 600, 109.1704, 72.78028, 2.4 
4002, "Line.L7", 400, 600, 107.5123, 71.67486, 2.4 
4002, "Line.SW1", 400, 600, 112.4723, 74.98155, 2.4 
4003, "Line.L115", 400, 600, 111.6851, 74.45674, 2.4 
4003, "Line.L3", 400, 600, 108.4058, 72.2705, 2.4 
4003, "Line.L7", 400, 600, 106.7591, 71.17273, 2.4 
4003, "Line.SW1", 400, 600, 111.6851, 74.45674, 2.4 
4004, "Line.L115", 400, 600, 107.0457, 71.3638, 2.4 
4004, "Line.L3", 400, 600, 103.9002, 69.26683, 2.4 
4004, "Line.L7", 400, 600, 102.3216, 68.21438, 2.4 
4004, "Line.SW1", 400, 600, 107.0457, 71.3638, 2.4 
4005, "Line.L115", 400, 600, 108.6084, 72.40563, 2.4 
4005, "Line.L3", 400, 600, 105.4176, 70.27842, 2.4 
4005, "Line.L7", 400, 600, 103.8159, 69.21063, 2.4 
4005, "Line.SW1", 400, 600, 108.6084, 72.40563, 2.4 
4006, "Line.L115", 400, 600, 112.7314, 75.15425, 2.4 
4006, "Line.L3", 400, 600, 109.4218, 72.94789, 2.4 
4006, "Line.L7", 400, 600, 107.7599, 71.83992, 2.4 
4006, "Line.SW1", 400, 600, 112.7314, 75.15425, 2.4 
4018, "Line.L115", 400, 600, 105.5899, 70.39327, 2.4 
4018, "Line.L3", 400, 600, 102.4819, 68.32126, 2.4 
4018, "Line.L7", 400, 600, 100.9221, 67.28141, 2.4 
4018, "Line.SW1", 400, 600, 105.5899, 70.39327, 2.4 
4019, "Line.L115", 400, 600, 109.8886, 73.25905, 2.4 
4019, "Line.L3", 400, 600, 106.6561, 71.10409, 2.4 
4019, "Line.L7", 400, 600, 105.0332, 70.02215, 2.4 
4019, "Line.SW1", 400, 600, 109.8886, 73.25905, 2.4 
4020, "Line.L115", 400, 600, 111.9089, 74.60592, 2.4 
4020, "Line.L3", 400, 600, 108.6181, 72.41206, 2.4 
4020, "Line.L7", 400, 600, 106.9656, 71.31039, 2.4 
4020, "Line.SW1", 400, 600, 111.9089, 74.60592, 2.4 
4021, "Line.L115", 400, 600, 112.5032, 75.00216, 2.4 
4021, "Line.L3", 400, 600, 109.2004, 72.80024, 2.4 
4021, "Line.L7", 400, 600, 107.5418, 71.69451, 2.4 
4021, "Line.SW1", 400, 600, 112.5032, 75.00216, 2.4 
4022, "Line.L115", 400, 600, 112.4758, 74.98388, 2.4 
4022, "Line.L3", 400, 600, 109.1737, 72.78244, 2.4 
4022, "Line.L7", 400, 600, 107.5154, 71.67695, 2.4 
4022, "Line.SW1", 400, 600, 112.4758, 74.98388, 2.4 
4023, "Line.L115", 400, 600, 111.9176, 74.61172, 2.4 
4023, "Line.L3", 400, 600, 108.6315, 72.42101, 2.4 
4023, "Line.L7", 400, 600, 106.9815, 71.32097, 2.4 
4023, "Line.SW1", 400, 600, 111.9176, 74.61172, 2.4 
4024, "Line.L115", 400, 600, 110.4512, 73.63413, 2.4 
4024, "Line.L3", 400, 600, 107.2074, 71.47163, 2.4 
4024, "Line.L7", 400, 600, 105.5789, 70.3859, 2.4 
4024, "Line.SW1", 400, 600, 110.4512, 73.63413, 2.4 
4025, "Line.L115", 400, 600, 110.1546, 73.43638, 2.4 
4025, "Line.L3", 400, 600, 106.9193, 71.27951, 2.4 
4025, "Line.L7", 400, 600, 105.295, 70.19666, 2.4 
4025, "Line.SW1", 400, 600, 110.1546, 73.43638, 2.4 
4026, "Line.L115", 400, 600, 108.6914, 72.46093, 2.4 
4026, "Line.L3", 400, 600, 105.4984, 70.33229, 2.4 
4026, "Line.L7", 400, 600, 103.8956, 69.26375, 2.4 
4026, "Line.SW1", 400, 600, 108.6914, 72.46093, 2.4 
4027, "Line.L115", 400, 600, 106.3336, 70.88906, 2.4 
4027, "Line.L3", 400, 600, 103.2089, 68.80596, 2.4 
4027, "Line.L7", 400, 600, 101.6408, 67.76052, 2.4 
4027, "Line.SW1", 400, 600, 106.3336, 70.88906, 2.4 
4028, "Line.L115", 400, 600, 102.6469, 68.43127, 2.4 
4028, "Line.SW1", 400, 600, 102.6469, 68.43127, 2.4 
4029, "Line.L115", 400, 600, 104.8626, 69.90837, 2.4 
4029, "Line.L3", 400, 600, 101.7802, 67.85349, 2.4 
4029, "Line.L7", 400, 600, 100.2336, 66.8224, 2.4 
4029, "Line.SW1", 400, 600, 104.8626, 69.90837, 2.4 
4030, "Line.L115", 400, 600, 108.2649, 72.17661, 2.4 
4030, "Line.L3", 400, 600, 105.0841, 70.05609, 2.4 
4030, "Line.L7", 400, 600, 103.4875, 68.99169, 2.4 
4030, "Line.SW1", 400, 600, 108.2649, 72.17661, 2.4 
